Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01007306,Benderloch Trail - 06,"","","","","","","","","","","","",12.5,20,26.32,23.81,18.18,5.26
http://statistics.gov.scot/id/statistical-geography/S01007307,Benderloch Trail - 07,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009482,Bennochy Balfour,"","","","","","","","","","","","",0,0,0,0,5,5.56
http://statistics.gov.scot/id/statistical-geography/S01009483,Bennochy East,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009481,Bennochy North,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009485,Bennochy South West,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009488,Bennochy West,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009297,Beveridgewell East,"","","","","","","","","","","","",4.76,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009295,Beveridgewell West,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009296,Beveridgewell Western and Parkneuk,"","","","","","","","","","","","",0,0,0,12.5,11.11,9.09
http://statistics.gov.scot/id/statistical-geography/S01012574,"Biggar, Symington, Thankerton and Dolphinton - 01","","","","","","","","","","","","",21.43,21.74,21.74,29.63,36.36,29.63
http://statistics.gov.scot/id/statistical-geography/S01012575,"Biggar, Symington, Thankerton and Dolphinton - 02","","","","","","","","","","","","",15,25,27.78,30.77,25,22.22
http://statistics.gov.scot/id/statistical-geography/S01012576,"Biggar, Symington, Thankerton and Dolphinton - 03","","","","","","","","","","","","",6.25,13.33,18.75,37.5,40,42.86
http://statistics.gov.scot/id/statistical-geography/S01012577,"Biggar, Symington, Thankerton and Dolphinton - 04","","","","","","","","","","","","",9.09,17.65,21.43,27.78,33.33,30.77
http://statistics.gov.scot/id/statistical-geography/S01012578,"Biggar, Symington, Thankerton and Dolphinton - 05","","","","","","","","","","","","",9.09,15.38,18.18,16.67,23.08,22.22
http://statistics.gov.scot/id/statistical-geography/S01012579,"Biggar, Symington, Thankerton and Dolphinton - 06","","","","","","","","","","","","",0,9.09,10.53,15,21.43,20
http://statistics.gov.scot/id/statistical-geography/S01012580,"Biggar, Symington, Thankerton and Dolphinton - 07","","","","","","","","","","","","",21.05,27.27,39.29,40.74,44.44,47.83
http://statistics.gov.scot/id/statistical-geography/S01008712,"Bingham, Magdalene and The Christians - 01","","","","","","","","","","","","",5.26,5.13,2.38,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008713,"Bingham, Magdalene and The Christians - 02","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008714,"Bingham, Magdalene and The Christians - 03","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008715,"Bingham, Magdalene and The Christians - 04","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008716,"Bingham, Magdalene and The Christians - 05","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012324,Birgham and Ladykirk Area,"","","","","","","","","","","","",60,57.14,44.44,27.27,33.33,20
http://statistics.gov.scot/id/statistical-geography/S01011546,Birkenshaw - 01,"","","","","","","","","","","","",0,0,0,0,8.33,9.52
http://statistics.gov.scot/id/statistical-geography/S01011547,Birkenshaw - 02,"","","","","","","","","","","","",15,10.53,4.17,7.69,7.69,7.69
http://statistics.gov.scot/id/statistical-geography/S01011548,Birkenshaw - 03,"","","","","","","","","","","","",13.04,8.7,8,4.35,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011549,Birkenshaw - 04,"","","","","","","","","","","","",0,0,0,6.67,5.88,5.88
http://statistics.gov.scot/id/statistical-geography/S01011550,Birkenshaw - 05,"","","","","","","","","","","","",12.5,8.33,8.33,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011551,Birkenshaw - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011552,Birkenshaw - 07,"","","","","","","","","","","","",0,0,0,10,9.09,7.69
http://statistics.gov.scot/id/statistical-geography/S01012995,"Birniehill, Kelvin and Whitehills East - 01","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012996,"Birniehill, Kelvin and Whitehills East - 02","","","","","","","","","","","","",0,0,0,5,4,3.23
http://statistics.gov.scot/id/statistical-geography/S01012997,"Birniehill, Kelvin and Whitehills East - 03","","","","","","","","","","","","",0,0,0,0,6.67,6.67
http://statistics.gov.scot/id/statistical-geography/S01012998,"Birniehill, Kelvin and Whitehills East - 04","","","","","","","","","","","","",3.33,0,0,0,3.33,2.94
http://statistics.gov.scot/id/statistical-geography/S01012999,"Birniehill, Kelvin and Whitehills East - 05","","","","","","","","","","","","",12.5,12.5,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013000,"Birniehill, Kelvin and Whitehills East - 06","","","","","","","","","","","","",16.67,12.5,11.11,4.55,4.55,0.0
http://statistics.gov.scot/id/statistical-geography/S01008087,Bishopbriggs North and Kenmure - 01,"","","","","","","","","","","","",26.32,20,9.52,0,0,5.26
http://statistics.gov.scot/id/statistical-geography/S01008088,Bishopbriggs North and Kenmure - 02,"","","","","","","","","","","","",28.57,14.29,11.76,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008089,Bishopbriggs North and Kenmure - 03,"","","","","","","","","","","","",28.57,15.38,5.88,0,5.56,12.5
http://statistics.gov.scot/id/statistical-geography/S01008090,Bishopbriggs North and Kenmure - 04,"","","","","","","","","","","","",28.57,22.73,12.9,7.41,3.85,6.67
http://statistics.gov.scot/id/statistical-geography/S01008091,Bishopbriggs North and Kenmure - 05,"","","","","","","","","","","","",14.29,0,0,0,0,9.09
http://statistics.gov.scot/id/statistical-geography/S01008092,Bishopbriggs North and Kenmure - 06,"","","","","","","","","","","","",30.77,26.67,20,10.53,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008093,Bishopbriggs North and Kenmure - 07,"","","","","","","","","","","","",17.65,8.7,0,0,10,7.14
http://statistics.gov.scot/id/statistical-geography/S01008094,Bishopbriggs West and Cadder - 01,"","","","","","","","","","","","",18.18,0,0,0,6.25,7.14
http://statistics.gov.scot/id/statistical-geography/S01008095,Bishopbriggs West and Cadder - 02,"","","","","","","","","","","","",9.09,7.14,7.14,6.25,12.5,12.5
http://statistics.gov.scot/id/statistical-geography/S01008096,Bishopbriggs West and Cadder - 03,"","","","","","","","","","","","",8.33,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008097,Bishopbriggs West and Cadder - 04,"","","","","","","","","","","","",33.33,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008098,Bishopbriggs West and Cadder - 05,"","","","","","","","","","","","",13.33,6.25,7.69,5.56,8.33,4
http://statistics.gov.scot/id/statistical-geography/S01008099,Bishopbriggs West and Cadder - 06,"","","","","","","","","","","","",0,0,0,0,0,6.67
http://statistics.gov.scot/id/statistical-geography/S01008100,Bishopbriggs West and Cadder - 07,"","","","","","","","","","","","",15.38,6.25,7.14,0,0,5.26
http://statistics.gov.scot/id/statistical-geography/S01008101,Bishopbriggs West and Cadder - 08,"","","","","","","","","","","","",12.9,8.33,4.55,6.25,11.11,16.67
http://statistics.gov.scot/id/statistical-geography/S01012211,Bishopton - 01,"","","","","","","","","","","","",0,0,9.52,8.33,8,0.0
http://statistics.gov.scot/id/statistical-geography/S01012212,Bishopton - 02,"","","","","","","","","","","","",0,0,7.69,6.67,6.25,0.0
http://statistics.gov.scot/id/statistical-geography/S01012213,Bishopton - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012214,Bishopton - 04,"","","","","","","","","","","","",0,0,7.69,7.14,7.14,0.0
http://statistics.gov.scot/id/statistical-geography/S01012215,Bishopton - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012216,Bishopton - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010727,Black Isle North - 01,"","","","","","","","","","","","",5.88,10,7.69,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010728,Black Isle North - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010729,Black Isle North - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010730,Black Isle North - 04,"","","","","","","","","","","","",4.55,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010731,Black Isle North - 05,"","","","","","","","","","","","",7.14,7.14,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010719,Black Isle South - 01,"","","","","","","","","","","","",0,0,4.76,4.35,4.17,0.0
http://statistics.gov.scot/id/statistical-geography/S01010720,Black Isle South - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010721,Black Isle South - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010722,Black Isle South - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010723,Black Isle South - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010724,Black Isle South - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010725,Black Isle South - 07,"","","","","","","","","","","","",0,0,4.55,3.33,3.12,0.0
http://statistics.gov.scot/id/statistical-geography/S01010726,Black Isle South - 08,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006925,Blackburn - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013357,Blackburn - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006926,Blackburn - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013358,Blackburn - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006927,Blackburn - 03,"","","","","","","","","","","","",1.19,0,0,1.96,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013359,Blackburn - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006928,Blackburn - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013360,Blackburn - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013361,Blackburn - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013362,Blackburn - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013363,Blackburn - 07,"","","","","","","","","","","","",0,6.25,5.26,5.26,0,3.23
http://statistics.gov.scot/id/statistical-geography/S01009496,Blackcraigs and West Torbain,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008587,"Blackford, West Mains and Mayfield Road - 01","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008588,"Blackford, West Mains and Mayfield Road - 02","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008589,"Blackford, West Mains and Mayfield Road - 03","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008590,"Blackford, West Mains and Mayfield Road - 04","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008591,"Blackford, West Mains and Mayfield Road - 05","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008592,"Blackford, West Mains and Mayfield Road - 06","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008593,"Blackford, West Mains and Mayfield Road - 07","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008594,"Blackford, West Mains and Mayfield Road - 08","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008892,Blackhall - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008893,Blackhall - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008894,Blackhall - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008895,Blackhall - 04,"","","","","","","","","","","","",6.67,5.56,5,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008896,Blackhall - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008897,Blackhall - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008898,Blackhall - 07,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010179,Blackhill and Barmulloch East - 01,"","","","","","","","","","","","",13.79,11.11,11.11,3.23,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010180,Blackhill and Barmulloch East - 02,"","","","","","","","","","","","",17.02,10.2,5.88,2.22,0,2.63
http://statistics.gov.scot/id/statistical-geography/S01010181,Blackhill and Barmulloch East - 03,"","","","","","","","","","","","",36,46.15,27.27,18.18,7.14,0.0
http://statistics.gov.scot/id/statistical-geography/S01010182,Blackhill and Barmulloch East - 04,"","","","","","","","","","","","",26.32,8.33,6.67,11.76,11.76,7.14
http://statistics.gov.scot/id/statistical-geography/S01010183,Blackhill and Barmulloch East - 05,"","","","","","","","","","","","",8.33,7.14,20,14.29,26.67,16.67
http://statistics.gov.scot/id/statistical-geography/S01010184,Blackhill and Barmulloch East - 06,"","","","","","","","","","","","",13.89,6.67,9.09,9.52,4.55,4.76
http://statistics.gov.scot/id/statistical-geography/S01010185,Blackhill and Barmulloch East - 07,"","","","","","","","","","","","",5.56,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009258,"Blackness, Bo'ness - Carriden and Grahamsdyke - 01","","","","","","","","","","","","",14.29,6.25,5.88,5.88,8.33,8.33
http://statistics.gov.scot/id/statistical-geography/S01009259,"Blackness, Bo'ness - Carriden and Grahamsdyke - 02","","","","","","","","","","","","",27.78,16.67,23.81,13.64,15.79,5.88
http://statistics.gov.scot/id/statistical-geography/S01009260,"Blackness, Bo'ness - Carriden and Grahamsdyke - 03","","","","","","","","","","","","",13.64,8.7,15.22,15,15.38,7.69
http://statistics.gov.scot/id/statistical-geography/S01009261,"Blackness, Bo'ness - Carriden and Grahamsdyke - 04","","","","","","","","","","","","",11.76,10.71,10,6.67,8.33,4.55
http://statistics.gov.scot/id/statistical-geography/S01009262,"Blackness, Bo'ness - Carriden and Grahamsdyke - 05","","","","","","","","","","","","",10.34,4,3.23,0,3.57,10
http://statistics.gov.scot/id/statistical-geography/S01009263,"Blackness, Bo'ness - Carriden and Grahamsdyke - 06","","","","","","","","","","","","",11.36,8,7.84,2.17,8.33,6.45
http://statistics.gov.scot/id/statistical-geography/S01013429,"Blackridge, Westfield and Torphichen - 01","","","","","","","","","","","","",0,0,0,0,3.7,6.67
