Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S08000025,Orkney,6.77,6.8,7.94,12.25,13.79,17.23,16.44,16.67,13.82,12.71,11.76,12.48,11.51,9.01,8.41,10.67,18.11,21.32
http://statistics.gov.scot/id/statistical-geography/S08000026,Shetland,6.22,6.03,8.17,9.84,9.32,7.84,8.71,13.6,14.02,11.84,11.44,14.1,15.02,12.48,9.47,8.79,13,17.89
http://statistics.gov.scot/id/statistical-geography/S08000030,Tayside,15,15.67,16.04,15.86,14.14,13.34,12.85,12.52,11.62,11.1,11.24,11.26,10.16,9.3,8.71,9.18,9.23,9.08
http://statistics.gov.scot/id/statistical-geography/S08000028,Western Isles,8.69,8.15,8.38,8.75,11.26,9.73,8.25,7.08,8.64,9.73,7.9,9.45,9.44,10.19,8.62,8.62,7.62,6.7
http://statistics.gov.scot/id/statistical-geography/S13002537,Abbey,9.65,10.08,9.88,7.96,7.43,6.07,7.44,8.87,11.66,11.6,11.03,11.16,12.9,12.67,13.51,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002884,Abbey,"","","","","","","","","","","","","","","",14.42,16.28,12.82
http://statistics.gov.scot/id/statistical-geography/S13002503,"Aboyne, Upper Deeside and Donside",9.39,8.42,8.55,9.19,9.96,8.75,8.08,6.76,14.23,14.23,16.13,11.5,11.9,10.81,8.4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002862,"Aboyne, Upper Deeside and Donside","","","","","","","","","","","","","","","",6.49,9.25,18
http://statistics.gov.scot/id/statistical-geography/S13002715,"Abronhill, Kildrum and the Village",11.78,8.96,7.32,7.75,7.39,5.34,2.39,1.19,2.98,4.32,4.22,4.24,7.23,9.83,11.11,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002674,Aird and Loch Ness,6.61,6.69,7.2,10.32,14.23,14.96,15.6,17.21,21.1,21.9,21.81,22.31,18.94,19.91,16.39,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003001,Aird and Loch Ness,"","","","","","","","","","","","","","","",17.87,14.35,11.37
http://statistics.gov.scot/id/statistical-geography/S13002719,Airdrie Central,4,5.43,6.18,6.85,8,8.15,8.64,8.75,9.16,9.58,8.38,8.05,8.95,10.22,11.64,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003050,Airdrie Central,"","","","","","","","","","","","","","","",9.77,7.6,5.37
http://statistics.gov.scot/id/statistical-geography/S13002718,Airdrie North,3.94,6.1,7.39,7.32,8.14,7.14,7.97,8.74,9.32,9.31,7.95,8.64,9.61,10.37,10.97,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003049,Airdrie North,"","","","","","","","","","","","","","","",9.2,7.26,5.83
http://statistics.gov.scot/id/statistical-geography/S13002722,Airdrie South,3.63,5.18,6.32,7.2,8.71,9.27,9.06,7.93,7.7,7.56,7.76,7.24,8.66,8.36,8.2,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003053,Airdrie South,"","","","","","","","","","","","","","","",7.04,6.51,4.95
http://statistics.gov.scot/id/statistical-geography/S13002486,Airyhall / Broomhill / Garthdee,7.73,5.14,5.21,6.38,6.68,6.56,7.05,9.73,13.03,12.29,10.07,6.67,6.18,7.23,8.06,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002845,Airyhall/Broomhill/Garthdee,"","","","","","","","","","","","","","","",7.58,7.65,8.78
http://statistics.gov.scot/id/statistical-geography/S13002583,Almond,3.41,3.64,5.11,5.56,5.6,5.27,5.42,6.87,8.06,13.35,19.53,24.92,23.84,21.84,19.83,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002919,Almond,"","","","","","","","","","","","","","","",21.14,19.49,18.58
http://statistics.gov.scot/id/statistical-geography/S13002746,Almond and Earn,5.78,6.16,5.86,9.42,12.11,15.69,15.11,11.33,9.09,8.27,9.09,8.71,6.5,5.38,2.85,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003071,Almond and Earn,"","","","","","","","","","","","","","","",4.25,5.63,7.79
http://statistics.gov.scot/id/statistical-geography/S13002608,An Taobh Siar agus Nis,6.98,5.48,3.9,3.9,3.9,2.7,0,6.1,9.59,16.22,12,14.86,15.87,21.43,12.31,15.62,10.45,13.11
http://statistics.gov.scot/id/statistical-geography/S13002650,Anderston / City,5.2,5.42,5.57,4.91,3.58,2.69,2.94,2.52,2.66,3.19,4.39,6.67,7.99,9.92,8.62,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002976,Anderston/City/Yorkhill,"","","","","","","","","","","","","","","",7.75,6.07,5.16
http://statistics.gov.scot/id/statistical-geography/S13002544,Annandale East and Eskdale,5.22,5.86,6.75,7,7.92,9.6,8.99,7.78,5.81,8.23,9.2,11.49,10.39,12.5,11.91,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002891,Annandale East and Eskdale ,"","","","","","","","","","","","","","","",11.82,12.18,14.44
http://statistics.gov.scot/id/statistical-geography/S13002543,Annandale North,7.19,7.26,6.14,7.21,9.12,9.17,7.32,4.9,4.58,5.75,6.67,9.28,11.75,13.24,12.5,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002890,Annandale North,"","","","","","","","","","","","","","","",11.11,11.27,12.94
http://statistics.gov.scot/id/statistical-geography/S13002542,Annandale South,7.02,5.3,6.72,7.85,8.11,8.99,8.53,10.32,8.88,11.53,11.95,14.12,13.51,12.94,14.61,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002889,Annandale South,"","","","","","","","","","","","","","","",15.25,20.57,19.18
http://statistics.gov.scot/id/statistical-geography/S13002553,Annick,8.87,11.27,13.92,18.04,21.76,26.35,26.37,23.75,16.62,13.49,11.57,10.23,8.33,7.75,13.39,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002892,Annick,"","","","","","","","","","","","","","","",19.02,19.95,17.72
http://statistics.gov.scot/id/statistical-geography/S13002514,Arbroath East and Lunan,22.18,23.02,23.29,21.82,19.2,16.28,14.29,12.1,10.85,12.09,13.02,15.63,13.65,12.41,10.58,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002873,Arbroath East and Lunan,"","","","","","","","","","","","","","","",9.05,11.14,10.37
http://statistics.gov.scot/id/statistical-geography/S13002513,Arbroath West and Letham,21.41,22.68,22.69,22.12,18.34,14.26,14.78,14.38,15.85,13.16,12.14,11.61,10.02,9.51,7.29,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002872,"Arbroath West, Letham and Friockheim","","","","","","","","","","","","","","","",7.66,8.11,9.32
http://statistics.gov.scot/id/statistical-geography/S13002708,Ardrossan and Arran,11.94,14.68,15.98,19.34,17.37,17.2,14.19,13.7,13.79,12.98,15.24,15.21,14.95,14.54,16.99,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003036,Ardrossan and Arran,"","","","","","","","","","","","","","","",19.42,21.01,18.44
http://statistics.gov.scot/id/statistical-geography/S13002828,Armadale and Blackridge,7.99,8.39,8.88,9.89,9.63,8.93,9.29,8.47,8.91,13.28,20.46,25.85,24.87,24.37,25.47,26.98,27.59,26.43
http://statistics.gov.scot/id/statistical-geography/S13002791,Avondale and Stonehouse,4.47,4.98,6.5,6.31,6.82,5.92,5.84,3.85,2.84,2.29,3.2,4.51,6.78,9.36,11.86,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003099,Avondale and Stonehouse,"","","","","","","","","","","","","","","",10.78,7.64,4.87
http://statistics.gov.scot/id/statistical-geography/S13002782,Ayr East,14.42,13.55,16.62,19.2,22.51,22.66,22.62,22.06,17.31,17.58,15.78,16.62,15.65,19.59,21.31,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003090,Ayr East,"","","","","","","","","","","","","","","",20,17.07,19.75
http://statistics.gov.scot/id/statistical-geography/S13002781,Ayr North,11.91,13.06,15.57,18.35,20.14,20.57,20.47,18.56,16.26,14.11,12.46,13.15,14.51,16.23,18.39,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003089,Ayr North,"","","","","","","","","","","","","","","",20.06,21.78,23.44
http://statistics.gov.scot/id/statistical-geography/S13002783,Ayr West,11.9,14.67,19.31,23.18,23.28,24.42,25.72,20.4,13.81,9.82,10.68,13.51,13.07,15.12,15.03,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003091,Ayr West,"","","","","","","","","","","","","","","",16.92,18.57,20.77
http://statistics.gov.scot/id/statistical-geography/S13002682,Badenoch and Strathspey,7,5.76,8.79,13.38,17.35,17.63,17.51,19.78,20.82,21.45,21.35,24.36,22.37,18.29,13.75,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003009,Badenoch and Strathspey,"","","","","","","","","","","","","","","",12.62,12.26,12.25
http://statistics.gov.scot/id/statistical-geography/S13002660,Baillieston,13.92,13.66,13.95,13.36,12.17,8.34,3.62,1.06,2.72,5.6,8,9.26,10.06,11.1,10.34,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002986,Baillieston,"","","","","","","","","","","","","","","",9.76,7.54,5.45
http://statistics.gov.scot/id/statistical-geography/S13002559,Ballochmyle,10.55,14.17,16,16.5,16.01,16.79,17.7,15.77,15.35,13.19,12.58,10.45,10.84,12.77,15.55,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002898,Ballochmyle,"","","","","","","","","","","","","","","",18.83,22.62,24.02
http://statistics.gov.scot/id/statistical-geography/S13002504,Banchory and Mid Deeside,5.63,8.19,9.87,7.47,6.17,6.56,9.06,9.57,12.25,12.5,14.55,15.7,13.17,10.41,5.99,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002863,Banchory and Mid Deeside,"","","","","","","","","","","","","","","",9.12,11.64,15.97
http://statistics.gov.scot/id/statistical-geography/S13002489,Banff and District,11.19,11.93,10.55,10.56,7.66,5.47,7.42,10.03,14.72,16.77,17.27,12.93,9.62,9.15,11.81,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002848,Banff and District,"","","","","","","","","","","","","","","",10.97,9.06,11.08
http://statistics.gov.scot/id/statistical-geography/S13002813,Bannockburn,6.52,6.75,6.67,4.81,2.75,1.59,2.77,7.26,6.73,4.79,0.23,0.96,3.62,5.53,7.8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003121,Bannockburn,"","","","","","","","","","","","","","","",7.69,7.16,5.54
http://statistics.gov.scot/id/statistical-geography/S13002600,"Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas",10.14,4.29,5.71,4.05,5.8,4.05,1.25,1.18,2.56,4.05,2.7,2.86,4.55,11.48,8.22,6.67,2.6,2.78
http://statistics.gov.scot/id/statistical-geography/S13002578,Barrhead,10.02,9.51,9.07,8.41,8.66,6.43,6.5,6.71,8.42,8.96,9.73,8.49,9.11,10.96,12.29,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002914,"Barrhead, Liboside and Uplawmoor","","","","","","","","","","","","","","","",10.26,5.65,3.37
http://statistics.gov.scot/id/statistical-geography/S13002827,Bathgate,6.2,6.84,9.29,10.24,11.27,11.1,10.69,11.6,11.02,14.3,18.14,23.29,23.27,22.32,21.21,22.65,21.63,20.71
http://statistics.gov.scot/id/statistical-geography/S13002563,Bearsden North,4.33,4.76,5.17,4.51,2.57,2.17,2.51,2.79,2.23,3.76,5.54,8.6,11.42,14.24,13.74,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002902,Bearsden North,"","","","","","","","","","","","","","","",10.25,5.42,1.99
http://statistics.gov.scot/id/statistical-geography/S13002564,Bearsden South,3.3,2.38,2.46,2.68,1.35,1.3,2.02,2.05,2.37,3.17,3.8,4.91,5.83,8.63,10.31,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002903,Bearsden South,"","","","","","","","","","","","","","","",9.06,7.39,4.59
http://statistics.gov.scot/id/statistical-geography/S13002601,Beinn na Foghla agus Uibhist a Tuath,5.66,5.33,6.41,8.97,13.7,11.11,7.69,5.56,10.71,11.48,6.67,3.17,1.54,4.48,3.13,4.48,2.99,3.64
http://statistics.gov.scot/id/statistical-geography/S13002725,Bellshill,3.18,4,5.14,5.56,6.87,7.86,6.85,7.3,7.17,8.24,7.17,6.6,9.17,11.41,14.92,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003056,Bellshill,"","","","","","","","","","","","","","","",11.89,10.07,7.8
http://statistics.gov.scot/id/statistical-geography/S13002904,Bishopbriggs North and Campsie,"","","","","","","","","","","","","","","",10.97,10.57,9.58
http://statistics.gov.scot/id/statistical-geography/S13002566,Bishopbriggs North and Torrance,9.06,11.7,12.23,10.73,8.11,5.06,3.7,1.61,2.4,4.26,7.92,9.09,11.3,9.65,8.82,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002833,Bishopbriggs South,9.47,10.42,12.61,13.35,12.07,8.36,3.44,1.1,2.84,4.79,6.78,9.22,11.02,14.37,12.29,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002905,Bishopbriggs South,"","","","","","","","","","","","","","","",10.26,6.95,5.73
http://statistics.gov.scot/id/statistical-geography/S13002759,"Bishopton, Bridge of Weir & Langbank",5.19,6.32,6.58,8.1,8.22,7.55,6.77,7.75,8.73,10.47,11.81,13.67,12.31,11.16,8.61,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003085,"Bishopton, Bridge of Weir and Langbank","","","","","","","","","","","","","","","",7.69,3.35,2.82
http://statistics.gov.scot/id/statistical-geography/S13002671,Black Isle,9.26,6.19,8.61,9.73,11.59,12.2,12.84,14.55,14.22,17.6,20.67,20.98,18.91,16.04,16.52,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002998,Black Isle,"","","","","","","","","","","","","","","",19.03,20.09,14.61
http://statistics.gov.scot/id/statistical-geography/S13002740,Blairgowrie and Glens,6.6,7.19,6.69,10.08,10.34,13.5,10.17,11.8,11.55,12.93,10.95,11.01,9.66,7.69,4.96,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003065,Blairgowrie and Glens,"","","","","","","","","","","","","","","",7.35,10.57,10.53
http://statistics.gov.scot/id/statistical-geography/S13002801,Blantyre,3.87,4.72,5.37,7.46,9.27,8.1,6.52,4.77,6.95,6.94,7.45,5.36,8.15,10.48,14.18,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003109,Blantyre,"","","","","","","","","","","","","","","",13.7,9.61,5.35
http://statistics.gov.scot/id/statistical-geography/S13002609,Bo'ness and Blackness,0.7,1.15,2.13,2.03,1.86,1.55,2.71,5.38,5.46,4.17,1.15,1.64,4.21,7.72,8.6,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002613,Bonnybridge and Larbert,0.77,0.71,0.67,0.57,0.54,0.33,1.82,4.35,4.32,3.28,0.84,1.33,2.26,3.78,4.77,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002940,Bonnybridge and Larbert,"","","","","","","","","","","","","","","",4.99,4.2,3.33
http://statistics.gov.scot/id/statistical-geography/S13002691,Bonnyrigg,2.04,2.44,2.09,0.77,0.2,4.55,7.38,7.64,7.34,15.17,24.62,28.24,27.58,26.77,27.08,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003019,Bonnyrigg,"","","","","","","","","","","","","","","",27.83,27.38,27.18
http://statistics.gov.scot/id/statistical-geography/S13002802,Bothwell and Uddingston,3.15,4.55,3.79,4.53,4.78,4.53,3.83,3.64,5.21,7.77,8.22,8.13,7.19,6.88,6.4,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003110,Bothwell and Uddingston,"","","","","","","","","","","","","","","",5.52,5.09,3.83
http://statistics.gov.scot/id/statistical-geography/S13002936,Bo’ness and Blackness,"","","","","","","","","","","","","","","",7.83,5.18,4.01
http://statistics.gov.scot/id/statistical-geography/S13002509,Brechin and Edzell,17.35,20.2,20,17.32,16.34,19.39,20.99,18.49,14.52,13.13,15.69,15.12,12.15,11.42,12.78,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002868,Brechin and Edzell,"","","","","","","","","","","","","","","",13.02,12.01,9.39
http://statistics.gov.scot/id/statistical-geography/S13002477,Bridge of Don,8.99,8.79,9.17,8.77,8.81,8.46,9.46,10.58,13.07,13.68,14.06,12.18,11.83,11.2,10.32,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002836,Bridge of Don,"","","","","","","","","","","","","","","",8.85,8.89,12.73
http://statistics.gov.scot/id/statistical-geography/S13002821,"Broxburn, Uphall and Winchburgh",8.53,7.87,7.05,7.29,8.86,8.88,8.8,9.96,11.37,17.23,21.53,26.92,25.17,22.75,20.21,18.4,20.17,20.7
http://statistics.gov.scot/id/statistical-geography/S13002640,"Buckhaven, Methil and Wemyss Villages",13.45,14.18,16.38,15.92,16.72,17.75,18.53,16.67,15.93,14.98,14.56,13.48,11.56,12.18,13.23,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002966,"Buckhaven, Methil and Wemyss Villages","","","","","","","","","","","","","","","",13.67,14.88,14.19
http://statistics.gov.scot/id/statistical-geography/S13002698,Buckie,6.59,7.66,8.43,8.5,8.2,7.74,11.5,11.91,11.84,10.56,9,9.56,8.39,8.77,8.01,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003026,Buckie,"","","","","","","","","","","","","","","",11,14.11,19.05
http://statistics.gov.scot/id/statistical-geography/S13002627,"Burntisland, Kinghorn and Western Kirkcaldy",21.64,20.57,19.6,18.59,19.85,18.01,18.82,17.99,18.4,17.76,15.43,14.05,12.27,13.64,16.23,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002953,"Burntisland, Kinghorn and Western Kirkcaldy","","","","","","","","","","","","","","","",17.49,17.49,17.65
http://statistics.gov.scot/id/statistical-geography/S13002582,"Busby, Clarkston and Eaglesham",6.57,6.86,7.66,8.45,9.93,8.84,8.73,6.97,6.39,6.43,7.79,10.8,11.17,13.64,12.53,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002649,Calton,9.59,8.7,8,7.95,6.79,4.27,1.83,1.03,3.7,7.76,10.7,10.8,10.12,10.47,11.1,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002975,Calton,"","","","","","","","","","","","","","","",10.59,9.48,6.81
http://statistics.gov.scot/id/statistical-geography/S13002800,Cambuslang East,17.17,16.6,15.93,15.59,12.92,9.89,5.63,3.3,6.03,9.5,10.63,9.86,9.14,10.35,9.94,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003108,Cambuslang East,"","","","","","","","","","","","","","","",8.15,6.17,3.86
http://statistics.gov.scot/id/statistical-geography/S13002799,Cambuslang West,11.84,10.35,12.01,14.5,14.18,9.74,4.18,1.69,6.29,10.93,14.23,14.37,12.52,13.47,11.61,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003107,Cambuslang West,"","","","","","","","","","","","","","","",10.02,7.21,4.37
http://statistics.gov.scot/id/statistical-geography/S13002565,Campsie and Kirkintilloch North,13.93,15.03,13.82,14.16,12.03,10.03,5.04,2.39,3.77,6.91,9.82,10.38,13.15,14.33,14.11,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002656,Canal,5.68,5.48,5.78,5.78,5.33,3.48,2.23,1.61,1.95,3.51,4.49,6.23,7.49,9.25,10.41,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002982,Canal,"","","","","","","","","","","","","","","",10.1,9.67,7.59
http://statistics.gov.scot/id/statistical-geography/S13002673,Caol and Mallaig,8.59,9.49,8.87,9.47,9.96,9.96,10.23,13.26,15.79,16.67,16.79,18.01,17.39,17.99,19.02,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003000,Caol and Mallaig,"","","","","","","","","","","","","","","",17.41,14.67,15.05
http://statistics.gov.scot/id/statistical-geography/S13002970,Cardonald,"","","","","","","","","","","","","","","",10.74,7.46,4.47
http://statistics.gov.scot/id/statistical-geography/S13002512,Carnoustie and District,19,22.73,25.17,20.25,14.89,11.59,14.2,15.69,16.16,14.21,13.66,11.17,9.73,10.95,10.75,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002871,Carnoustie and District,"","","","","","","","","","","","","","","",12.05,10.84,11.82
http://statistics.gov.scot/id/statistical-geography/S13002738,Carse of Gowrie,12.44,15.81,16.94,16.36,10.45,9.96,9.15,7.56,4.97,6.31,7.82,7.19,6.74,4.19,4.79,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003063,Carse of Gowrie,"","","","","","","","","","","","","","","",4.63,5.47,6.61
http://statistics.gov.scot/id/statistical-geography/S13002612,"Carse, Kinnaird and Tryst",0.56,0.57,0.35,0.34,0.64,0.98,1.75,4.23,4.13,3.19,0.18,0.55,2.67,3.88,5.71,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002939,"Carse, Kinnaird and Tryst","","","","","","","","","","","","","","","",5.41,4.5,3.1
http://statistics.gov.scot/id/statistical-geography/S13002810,Castle,5.69,4.6,3.78,2.33,1.27,0.99,1.66,4.77,4.73,4.16,0.64,1.3,3.3,4.76,5.78,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002883,Castle Douglas and Crocketford,"","","","","","","","","","","","","","","",16.15,15.2,14.71
http://statistics.gov.scot/id/statistical-geography/S13002536,Castle Douglas and Glenkens,7.51,7.95,7.66,6.28,5.68,6.81,7.98,12,12.15,13.97,12.04,11.72,8.54,10.73,12,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002492,Central Buchan,5.74,5.13,5.03,4.24,6.17,4.82,6.81,8.19,10.97,13.01,10.44,10.4,10.74,12.32,12.41,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002851,Central Buchan,"","","","","","","","","","","","","","","",11.27,9.68,14.51
http://statistics.gov.scot/id/statistical-geography/S13002593,City Centre,4.31,2.96,2.91,1.9,1.17,3.57,5.52,5.3,8.49,15.58,23.34,29.66,29.12,27.3,21.92,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002929,City Centre,"","","","","","","","","","","","","","","",21.79,19.78,19.41
http://statistics.gov.scot/id/statistical-geography/S13002529,Clackmannanshire Central,8.01,7.58,6.91,7,5.04,4.11,5.06,7.96,6.46,4.26,0.94,1.75,3.42,4.62,5.54,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002877,Clackmannanshire Central,"","","","","","","","","","","","","","","",4.91,6.03,5.88
http://statistics.gov.scot/id/statistical-geography/S13002531,Clackmannanshire East,3.61,3.61,4.82,5.16,4.05,0.69,0,3.07,3.55,3.26,1.73,2.86,3.98,5.95,8.62,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002879,Clackmannanshire East,"","","","","","","","","","","","","","","",6.38,4.74,1.43
http://statistics.gov.scot/id/statistical-geography/S13002528,Clackmannanshire North,4.92,3.45,3.55,2.52,2.15,1.28,3.53,7.59,6.67,4.41,0.33,0.67,3.83,6.57,10.32,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002876,Clackmannanshire North,"","","","","","","","","","","","","","","",9.19,8.65,5.7
http://statistics.gov.scot/id/statistical-geography/S13002530,Clackmannanshire South,6.58,7.27,5.88,4.18,2.82,1.57,2.56,4.18,4.18,3.06,0.6,1,3.11,5.01,7.64,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002878,Clackmannanshire South,"","","","","","","","","","","","","","","",7.25,6.11,4.13
http://statistics.gov.scot/id/statistical-geography/S13002527,Clackmannanshire West,5.33,5.61,3.81,3.94,2.85,2.19,2.44,4.52,4.61,3.54,0.65,0.43,0.71,3.49,5.82,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002875,Clackmannanshire West,"","","","","","","","","","","","","","","",7.11,5.72,4.03
http://statistics.gov.scot/id/statistical-geography/S13002917,"Clarkston, Netherlee and Williamwood","","","","","","","","","","","","","","","",7.77,6.46,5.53
http://statistics.gov.scot/id/statistical-geography/S13002818,Clydebank Central,6.76,6.26,6.27,4.42,2.43,1.75,2,2.35,3.16,3.92,4.51,5.74,7.94,10.58,11.76,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003126,Clydebank Central,"","","","","","","","","","","","","","","",11.64,9.32,5.94
http://statistics.gov.scot/id/statistical-geography/S13002819,Clydebank Waterfront,4.86,4.96,3.53,2.74,1.89,2.1,1.99,2.49,2.44,2.73,3.18,6.42,8.35,13.8,13.65,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003127,Clydebank Waterfront,"","","","","","","","","","","","","","","",13.93,8.94,5
http://statistics.gov.scot/id/statistical-geography/S13002789,Clydesdale East,3.33,5.37,8.57,8.2,7.95,6.16,7.65,7.65,7.12,7.04,7.32,8.23,8.79,7.99,9.54,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003097,Clydesdale East,"","","","","","","","","","","","","","","",8.95,8.17,6.05
http://statistics.gov.scot/id/statistical-geography/S13002788,Clydesdale North,6.23,5.96,6.65,8.52,10.17,12.78,13.4,11.69,7.99,4.43,3.95,4.59,5.99,9.17,10.66,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003096,Clydesdale North,"","","","","","","","","","","","","","","",12.15,8.54,6.01
http://statistics.gov.scot/id/statistical-geography/S13002790,Clydesdale South,5.18,5.08,5.12,5.38,5.93,6.05,5.99,4.53,3.91,3.39,4.3,4.77,7.22,9.26,11.84,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003098,Clydesdale South,"","","","","","","","","","","","","","","",11.98,9.11,4.89
http://statistics.gov.scot/id/statistical-geography/S13002787,Clydesdale West,4.55,4.67,6.69,7.36,8.39,7.69,8.82,8.99,7.61,5.49,4.57,5.42,9.34,12.05,14.55,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003095,Clydesdale West,"","","","","","","","","","","","","","","",14.02,10.44,7.45
http://statistics.gov.scot/id/statistical-geography/S13003048,Coatbridge North,"","","","","","","","","","","","","","","",12.08,8.11,4.6
http://statistics.gov.scot/id/statistical-geography/S13002717,Coatbridge North and Glenboig,3.09,3.97,5.36,6.61,7.94,9.47,8.75,7.88,7.26,7.12,8.41,8.21,8.55,9.37,10.18,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002721,Coatbridge South,5.7,6.94,7.74,8.64,9.44,9.59,7.41,7.25,9.11,11.06,10.6,9.09,8.94,11.61,10.71,"","",""
